table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
.Meade County,4628,4621,4669.0,4663.0,4595.0,4570.0,4586.0,4531.0,4490.0,4497.0,4502.0,4575,4596
.Miami County,28340,28536,28770.0,29072.0,29437.0,30158.0,30758.0,31180.0,31962.0,32131.0,32445.0,32787,32860
.Mitchell County,6929,6911,6772.0,6706.0,6688.0,6539.0,6443.0,6382.0,6389.0,6370.0,6420.0,6373,6354
.Montgomery County,36267,36242,35935.0,35490.0,35152.0,35150.0,35034.0,35246.0,35504.0,35538.0,35589.0,35471,35390
.Morris County,6113,6120,6061.0,5981.0,5922.0,5904.0,5947.0,5929.0,5931.0,5999.0,5958.0,5923,5913
.Morton County,3494,3482,3393.0,3387.0,3403.0,3326.0,3300.0,3285.0,3256.0,3227.0,3226.0,3233,3228
.Nemaha County,10716,10694,10494.0,10501.0,10490.0,10397.0,10367.0,10345.0,10325.0,10259.0,10165.0,10178,10173
.Neosho County,16996,16934,16884.0,16719.0,16615.0,16664.0,16591.0,16479.0,16578.0,16587.0,16568.0,16512,16480
.Ness County,3452,3448,3391.0,3352.0,3274.0,3219.0,3177.0,3135.0,3150.0,3127.0,3085.0,3107,3104
.Norton County,5950,5962,5863.0,5845.0,5852.0,5789.0,5765.0,5748.0,5698.0,5702.0,5640.0,5671,5674
.Osage County,16713,16756,16657.0,16689.0,16722.0,16843.0,16869.0,16633.0,16468.0,16439.0,16297.0,16295,16291
.Osborne County,4452,4436,4342.0,4283.0,4149.0,4094.0,4035.0,3998.0,3916.0,3867.0,3913.0,3858,3838
.Ottawa County,6164,6192,6142.0,6188.0,6153.0,6112.0,6097.0,6108.0,6101.0,6137.0,6114.0,6091,6077
.Pawnee County,7235,7225,7068.0,6996.0,6964.0,6975.0,7027.0,6889.0,6930.0,6859.0,6927.0,6973,6962
.Phillips County,5995,5995,5903.0,5833.0,5748.0,5749.0,5642.0,5573.0,5588.0,5586.0,5620.0,5642,5638
.Pottawatomie County,18208,18302,18412.0,18580.0,18925.0,19193.0,19444.0,19720.0,20395.0,20884.0,21206.0,21604,21701
.Pratt County,9649,9649,9579.0,9669.0,9575.0,9492.0,9618.0,9658.0,9698.0,9684.0,9669.0,9656,9641
.Rawlins County,2966,2988,2917.0,2903.0,2836.0,2776.0,2697.0,2663.0,2655.0,2592.0,2558.0,2519,2504
.Reno County,64793,64731,64584.0,64163.0,63990.0,63779.0,63778.0,63822.0,63683.0,63974.0,64196.0,64511,64597
.Republic County,5831,5804,5685.0,5485.0,5395.0,5285.0,5238.0,5159.0,5124.0,5067.0,5045.0,4980,4952
.Rice County,10760,10728,10609.0,10526.0,10465.0,10498.0,10396.0,10224.0,10103.0,10175.0,10047.0,10083,10089
.Riley County,62954,63237,62962.0,62625.0,62922.0,64218.0,64751.0,66928.0,67329.0,69444.0,69995.0,71115,71481
.Rooks County,5685,5665,5560.0,5482.0,5430.0,5400.0,5352.0,5322.0,5275.0,5254.0,5179.0,5181,5174
.Rush County,3549,3536,3511.0,3454.0,3439.0,3442.0,3384.0,3294.0,3273.0,3310.0,3253.0,3307,3322
.Russell County,7374,7349,7179.0,7066.0,7032.0,7085.0,6930.0,6894.0,6943.0,6869.0,6880.0,6970,6990
.Saline County,53599,53659,53952.0,54157.0,54018.0,54178.0,54361.0,54478.0,54723.0,54811.0,55164.0,55606,55733
.Scott County,5120,5100,5110.0,4960.0,4865.0,4713.0,4771.0,4738.0,4707.0,4729.0,4823.0,4936,4967
.Sedgwick County,452901,453705,456887.0,461020.0,462442.0,464021.0,467113.0,471659.0,478479.0,486077.0,495006.0,498365,499393
.Seward County,22517,22616,22544.0,22687.0,22647.0,22538.0,22334.0,22246.0,22409.0,22522.0,22729.0,22952,23036
.Shawnee County,169879,170027,170320.0,170349.0,170854.0,171378.0,171893.0,172986.0,174162.0,175449.0,176786.0,177934,178301
.Sheridan County,2814,2795,2728.0,2675.0,2659.0,2594.0,2618.0,2585.0,2578.0,2605.0,2575.0,2556,2545
.Sherman County,6757,6746,6606.0,6396.0,6293.0,6186.0,6155.0,5979.0,6004.0,6017.0,6004.0,6010,6006
.Smith County,4538,4519,4416.0,4311.0,4246.0,4190.0,4128.0,4052.0,4008.0,3909.0,3849.0,3853,3851
.Stafford County,4789,4752,4723.0,4646.0,4559.0,4468.0,4473.0,4440.0,4460.0,4404.0,4422.0,4437,4440
.Stanton County,2406,2394,2410.0,2421.0,2366.0,2354.0,2252.0,2212.0,2176.0,2169.0,2174.0,2235,2253
.Stevens County,5465,5460,5428.0,5442.0,5473.0,5626.0,5592.0,5481.0,5397.0,5440.0,5592.0,5724,5755
.Sumner County,25944,25946,25704.0,25500.0,25248.0,25146.0,24795.0,24493.0,24290.0,24238.0,24160.0,24132,24104
.Thomas County,8174,8179,8164.0,8119.0,8040.0,7919.0,7768.0,7726.0,7681.0,7685.0,7753.0,7900,7938
.Trego County,3311,3280,3225.0,3137.0,3097.0,3120.0,3025.0,2991.0,2971.0,2943.0,2985.0,3001,3003
.Wabaunsee County,6876,6868,6801.0,6750.0,6759.0,6823.0,6925.0,6845.0,6998.0,7077.0,7059.0,7053,7043
.Wallace County,1749,1733,1695.0,1671.0,1623.0,1562.0,1531.0,1527.0,1481.0,1447.0,1469.0,1485,1490
.Washington County,6458,6413,6281.0,6201.0,6156.0,6072.0,6022.0,5950.0,5880.0,5848.0,5779.0,5799,5799
.Wichita County,2531,2512,2511.0,2453.0,2431.0,2347.0,2361.0,2287.0,2264.0,2222.0,2211.0,2234,2237
.Wilson County,10341,10303,10216.0,10104.0,10063.0,9784.0,9772.0,9747.0,9783.0,9592.0,9485.0,9409,9383
.Woodson County,3788,3754,3742.0,3602.0,3572.0,3485.0,3523.0,3440.0,3363.0,3347.0,3309.0,3309,3303
.Wyandotte County,157924,157883,158372.0,157498.0,156276.0,154874.0,154356.0,153689.0,154267.0,155092.0,156416.0,157505,157845
"1 The April 1, 2000 Population Estimates base reflects changes to the Census 2000 population from the Count Question Resolution program, 
legal boundary updates, and other geographic program revisions.",,,,,,,,,,,,,
"2 The data source for April 1, 2010 is the 2010 Census count.",,,,,,,,,,,,,
"3 The values for July 1, 2010 were produced by applying estimates of change in the population between April 1 and July 1 of 2010 to the 2010 Census counts.  Further details on this methodology
are available at http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"Note: All geographic boundaries for the 2000-2010 intercensal estimates are defined as of January 1, 2010.",,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,
"Table 1. Intercensal Estimates of the Resident Population for Counties of Kansas: April 1, 2000 to July 1, 2010 (CO-EST00INT-01-20)",,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,
Release Date: September 2011,,,,,,,,,,,,,
