table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
.Kalamazoo County,238602,239008,240080.0,241937.0,243834.0,242505.0,243259.0,244178.0,245431.0,246862.0,249023.0,250331,250738
.Kalkaska County,16565,16640,16873.0,16989.0,17296.0,17400.0,17381.0,17572.0,17540.0,17546.0,17223.0,17153,17117
.Kent County,574421,576178,581224.0,584940.0,587790.0,589554.0,592210.0,595191.0,598077.0,599234.0,601437.0,602622,603219
.Keweenaw County,2296,2274,2264.0,2219.0,2174.0,2125.0,2068.0,2087.0,2104.0,2119.0,2131.0,2156,2169
.Lake County,11274,11338,11444.0,11390.0,11611.0,11757.0,11792.0,11707.0,11692.0,11629.0,11593.0,11539,11504
.Lapeer County,87947,88271,89102.0,90035.0,90573.0,91125.0,91739.0,91691.0,91130.0,89914.0,88774.0,88319,88210
.Leelanau County,21125,21257,21490.0,21518.0,21792.0,21859.0,21813.0,21818.0,21809.0,21731.0,21724.0,21708,21705
.Lenawee County,98970,99069,99626.0,100293.0,100704.0,101216.0,101367.0,101715.0,101657.0,101169.0,100250.0,99892,99763
.Livingston County,156943,158345,163146.0,167833.0,171357.0,175245.0,178819.0,181620.0,181903.0,181171.0,181082.0,180967,180972
.Luce County,7028,7006,7089.0,7026.0,6918.0,6894.0,6810.0,6736.0,6791.0,6680.0,6614.0,6631,6604
.Mackinac County,11941,11938,11803.0,11725.0,11656.0,11647.0,11596.0,11474.0,11448.0,11248.0,11159.0,11113,11077
.Macomb County,788120,790846,800571.0,808457.0,815982.0,823418.0,828765.0,833328.0,835703.0,837857.0,839435.0,840978,841126
.Manistee County,24500,24609,24725.0,24929.0,25194.0,25048.0,25178.0,25201.0,25077.0,24960.0,24818.0,24733,24698
.Marquette County,64634,64606,64738.0,65012.0,65043.0,65620.0,65785.0,66002.0,66131.0,66539.0,66765.0,67077,67131
.Mason County,28283,28350,28475.0,28624.0,28735.0,28842.0,28748.0,28846.0,28685.0,28668.0,28656.0,28705,28721
.Mecosta County,40547,40657,41003.0,41639.0,42054.0,42553.0,42908.0,42876.0,42640.0,42683.0,42621.0,42798,42831
.Menominee County,25323,25281,25170.0,25023.0,24997.0,24987.0,24719.0,24472.0,24322.0,24317.0,24118.0,24029,23994
.Midland County,82797,82913,83576.0,83664.0,84012.0,84058.0,83930.0,83693.0,83600.0,83605.0,83639.0,83629,83592
.Missaukee County,14473,14536,14590.0,14842.0,15031.0,15127.0,15099.0,15043.0,15009.0,15028.0,14898.0,14849,14830
.Monroe County,145939,146364,147605.0,148561.0,149747.0,151117.0,152374.0,153460.0,153424.0,152806.0,152296.0,152021,151932
.Montcalm County,61270,61484,62083.0,62547.0,62959.0,63482.0,63621.0,63806.0,63560.0,63635.0,63496.0,63342,63270
.Montmorency County,10316,10364,10389.0,10397.0,10382.0,10326.0,10222.0,10125.0,9996.0,9922.0,9794.0,9765,9761
.Muskegon County,170208,170396,171055.0,171563.0,172269.0,172771.0,173608.0,173710.0,173738.0,173846.0,172755.0,172188,172068
.Newaygo County,47858,47972,48564.0,48697.0,49072.0,49272.0,49452.0,49287.0,49328.0,49153.0,48649.0,48460,48393
.Oakland County,1194346,1196165,1200425.0,1198889.0,1201756.0,1203812.0,1203253.0,1202256.0,1199862.0,1199545.0,1200890.0,1202362,1203012
.Oceana County,26857,26902,26934.0,27281.0,27404.0,27556.0,27423.0,27484.0,27251.0,27120.0,26779.0,26570,26513
.Ogemaw County,21644,21710,21787.0,21890.0,21990.0,22053.0,22071.0,22003.0,21941.0,21885.0,21856.0,21699,21623
.Ontonagon County,7817,7825,7758.0,7702.0,7598.0,7497.0,7375.0,7241.0,7133.0,6922.0,6828.0,6780,6756
.Osceola County,23199,23248,23434.0,23712.0,23889.0,23990.0,23946.0,23887.0,23827.0,23662.0,23522.0,23528,23506
.Oscoda County,9399,9392,9433.0,9360.0,9407.0,9299.0,9108.0,9090.0,9039.0,8963.0,8717.0,8640,8609
.Otsego County,23310,23443,23829.0,24240.0,24446.0,24586.0,24758.0,24805.0,24719.0,24378.0,24190.0,24164,24132
.Ottawa County,238413,239559,243673.0,246637.0,249828.0,253048.0,255261.0,258003.0,260037.0,261906.0,262879.0,263801,264055
.Presque Isle County,14421,14378,14273.0,14233.0,14187.0,14163.0,14100.0,14006.0,13942.0,13701.0,13505.0,13376,13329
.Roscommon County,25452,25494,25655.0,25683.0,25938.0,25771.0,25678.0,25560.0,25318.0,24856.0,24499.0,24449,24429
.Saginaw County,210051,209899,209460.0,209323.0,208755.0,208489.0,207368.0,205822.0,203144.0,201966.0,200835.0,200169,199911
.St. Clair County,164242,164621,165444.0,166086.0,167549.0,168457.0,168209.0,168312.0,167526.0,165959.0,164011.0,163040,162789
.St. Joseph County,62411,62480,62404.0,62152.0,62363.0,62265.0,62273.0,62236.0,62243.0,62083.0,61417.0,61295,61262
.Sanilac County,44511,44516,44713.0,44770.0,44694.0,44939.0,44837.0,44917.0,44629.0,44177.0,43319.0,43114,43007
.Schoolcraft County,8900,8915,8863.0,8817.0,8847.0,8962.0,8905.0,8946.0,8823.0,8471.0,8487.0,8485,8474
.Shiawassee County,71695,71714,72016.0,72162.0,72458.0,73034.0,72757.0,72839.0,72426.0,71523.0,70710.0,70648,70606
.Tuscola County,58263,58251,58220.0,58155.0,58380.0,58230.0,57855.0,57472.0,57169.0,56512.0,55901.0,55729,55661
.Van Buren County,76239,76242,76432.0,76777.0,77022.0,77241.0,77009.0,77019.0,76639.0,76501.0,76581.0,76258,76186
.Washtenaw County,322818,324372,328749.0,332763.0,336154.0,339422.0,342234.0,344018.0,345310.0,341595.0,343520.0,344791,345290
.Wayne County,2061180,2057255,2043167.0,2025133.0,2006154.0,1983830.0,1960263.0,1932490.0,1900992.0,1865058.0,1837536.0,1820584,1815734
.Wexford County,30475,30537,30826.0,31015.0,31499.0,31778.0,32258.0,32461.0,32650.0,32765.0,32658.0,32735,32730
"1 The April 1, 2000 Population Estimates base reflects changes to the Census 2000 population from the Count Question Resolution program, 
legal boundary updates, and other geographic program revisions.",,,,,,,,,,,,,
"2 The data source for April 1, 2010 is the 2010 Census count.",,,,,,,,,,,,,
"3 The values for July 1, 2010 were produced by applying estimates of change in the population between April 1 and July 1 of 2010 to the 2010 Census counts.  Further details on this methodology
are available at http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"Note: All geographic boundaries for the 2000-2010 intercensal estimates are defined as of January 1, 2010.",,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,
"Table 1. Intercensal Estimates of the Resident Population for Counties of Michigan: April 1, 2000 to July 1, 2010 (CO-EST00INT-01-26)",,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,
Release Date: September 2011,,,,,,,,,,,,,
